id,m2_construit,nb_pieces,nb_sdb,nb_etages,prix_achat,prix_achat_m2,type_maison,travaux_necessaire,annee_construction,ascenseur,jardin,piscine,terrace,balcon,salle_rangement,espace_vert,parking,num_quartier
1114,90,3,2,0,400000,4444,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1113,90,3,1,0,350000,3889,appartement,1,2077.0,1,0,0,1,0,0,0,0,1
1112,99,3,2,0,436100,4405,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
1111,50,1,1,0,215000,4300,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1110,92,3,2,0,275000,2989,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1109,69,1,1,0,278000,4029,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1107,60,1,1,0,220000,3667,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1106,106,2,2,0,515000,4858,appartement,0,2077.0,1,0,1,1,0,1,1,1,1
1105,40,2,1,0,180000,4500,appartement,0,1883.0,1,0,0,0,0,0,0,0,1
1104,75,3,1,0,315000,4200,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1102,80,2,1,0,355000,4438,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1101,120,4,2,0,574990,4792,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1100,66,1,1,0,300000,4545,duplex,0,2077.0,1,0,1,0,1,1,1,1,1
1099,90,3,1,0,370000,4111,appartement,0,2077.0,1,0,1,0,0,0,1,0,1
1098,56,1,1,0,320000,5714,appartement,0,2077.0,1,0,1,0,0,1,1,1,1
1097,135,3,2,0,449000,3326,appartement,0,2077.0,1,0,0,0,0,0,1,0,1
1096,108,3,2,0,510000,4722,appartement,0,2002.0,1,0,1,0,0,1,1,1,1
1095,70,1,1,0,399000,5700,appartement,0,2077.0,1,0,1,0,0,1,1,1,1
1094,66,2,1,0,175741,2663,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1092,120,3,2,0,720000,6000,appartement,0,1999.0,1,0,1,0,1,0,0,1,1
1091,92,4,2,0,409000,4446,appartement,1,2077.0,1,0,0,0,1,0,0,0,1
1090,60,1,1,0,245000,4083,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1088,130,3,2,0,515000,3962,appartement,0,2077.0,1,0,0,0,0,0,0,1,1
1087,70,2,1,0,290000,4143,duplex,0,2077.0,1,0,0,0,0,0,0,0,1
1086,118,3,2,0,485000,4110,appartement,0,2077.0,1,0,0,1,0,1,1,0,1
1085,82,2,1,0,500000,6098,appartement,0,2077.0,1,0,1,1,0,0,1,1,1
1084,35,1,1,0,199000,5686,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1083,123,3,2,0,355000,2886,appartement,0,2077.0,1,0,0,1,0,1,1,0,1
1082,90,4,1,0,320000,3556,appartement,1,2077.0,1,0,0,0,1,0,0,0,1
1081,111,2,2,0,540000,4865,appartement,0,1968.0,1,0,0,0,0,0,0,0,1
1080,56,2,2,0,135000,2411,duplex,1,2077.0,1,0,0,0,0,0,0,0,1
1079,90,4,2,0,400000,4444,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1078,41,1,1,0,178000,4341,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1077,40,1,1,0,199000,4975,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1076,157,3,2,0,452000,2879,appartement,0,1955.0,1,0,0,0,0,0,0,0,1
1075,140,4,3,0,420000,3000,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1074,95,2,2,0,289900,3052,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1073,116,4,2,0,350000,3017,appartement,1,1960.0,1,0,0,0,0,0,0,0,1
1072,54,1,1,0,205000,3796,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1069,53,2,1,0,170900,3225,appartement,0,1920.0,1,0,0,0,0,0,0,0,1
1068,61,2,1,0,190000,3115,appartement,0,1975.0,1,0,0,0,1,0,0,0,1
1067,45,1,1,0,295000,6556,appartement,0,2077.0,1,0,1,0,0,0,1,1,1
1066,116,3,2,0,430000,3707,appartement,1,2077.0,1,0,0,1,0,1,0,0,1
1065,51,2,1,0,274990,5392,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1064,110,4,2,0,370000,3364,appartement,0,2077.0,1,0,0,0,1,0,1,1,1
1063,89,2,2,0,395000,4438,appartement,0,2001.0,1,0,1,0,1,1,1,1,1
1061,46,1,1,0,230000,5000,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1060,110,3,2,0,425000,3864,appartement,1,2077.0,1,0,0,0,0,0,1,0,1
1059,56,2,1,0,249000,4446,appartement,0,1945.0,1,0,0,0,0,0,0,0,1
1058,89,3,1,0,330000,3708,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1057,76,2,1,0,325000,4276,penthouse,0,2077.0,1,0,0,1,0,0,0,0,1
1056,120,3,2,0,495000,4125,appartement,0,2077.0,1,0,1,0,0,1,1,1,1
1055,100,2,2,0,470000,4700,penthouse,0,2001.0,1,0,1,1,0,1,0,0,1
1054,95,2,2,0,440000,4632,appartement,0,2077.0,1,0,1,1,0,0,1,0,1
1053,114,2,2,0,298000,2614,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1052,95,2,2,0,289000,3042,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1051,91,2,2,0,446500,4907,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1050,80,2,1,0,365000,4562,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1049,39,2,1,0,145000,3718,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
1048,43,3,1,0,219000,5093,appartement,0,1910.0,1,0,0,0,0,0,0,0,1
1047,120,4,2,0,410000,3417,duplex,0,2077.0,1,0,0,0,1,0,0,0,1
1046,57,2,1,0,335000,5877,appartement,1,1973.0,1,0,0,1,0,0,0,0,1
1045,81,3,2,0,315000,3889,appartement,0,1920.0,1,0,0,0,0,0,0,0,1
1044,226,4,3,0,779000,3447,duplex,0,2007.0,1,0,1,1,1,1,1,1,1
1043,115,3,1,0,510000,4435,penthouse,0,2077.0,1,0,1,1,0,1,0,1,1
1042,90,3,2,0,425000,4722,appartement,0,2077.0,1,0,0,1,0,1,0,1,1
1041,79,1,1,0,340000,4304,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
1040,53,3,1,0,230000,4340,appartement,1,1930.0,1,0,0,0,0,0,0,0,1
1039,35,1,1,0,124900,3569,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1038,115,3,2,0,519000,4513,appartement,0,1977.0,1,0,0,1,1,0,0,0,1
1037,93,2,1,0,340000,3656,appartement,0,2077.0,1,0,0,1,1,1,0,0,1
1036,150,4,2,0,590000,3933,appartement,0,1960.0,1,0,0,0,0,0,0,0,1
1035,58,2,1,0,199000,3431,appartement,0,1935.0,1,0,0,1,0,1,0,0,1
1033,182,3,2,0,825000,4533,penthouse,0,2015.0,1,0,0,1,0,1,0,1,1
1032,126,3,1,0,341000,2706,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1031,105,5,2,0,380000,3619,appartement,1,1954.0,1,0,0,1,0,0,1,0,1
1030,107,4,1,0,366000,3421,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
1029,107,4,2,0,366000,3421,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
1028,125,3,2,0,540000,4320,appartement,0,2077.0,1,0,1,1,0,1,1,1,1
1027,45,1,1,0,156000,3467,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
1026,45,1,1,0,177000,3933,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1025,40,1,1,0,199000,4975,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1024,34,2,1,0,120000,3529,appartement,0,1940.0,1,0,0,0,0,0,0,0,1
1023,42,1,1,0,190000,4524,appartement,1,2077.0,1,0,0,1,0,0,0,0,1
1022,115,3,2,0,421000,3661,appartement,0,1977.0,1,0,0,1,0,0,1,0,1
1020,146,5,3,0,590000,4041,appartement,1,2077.0,1,0,0,0,0,0,0,1,1
1019,110,4,2,0,400000,3636,appartement,1,1967.0,1,0,0,1,0,0,0,0,1
1018,105,3,2,0,480000,4571,appartement,0,2000.0,1,0,1,0,1,1,1,1,1
1017,111,2,2,0,535000,4820,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1016,121,3,2,0,585000,4835,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1015,159,4,3,0,780000,4906,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1014,143,3,2,0,690000,4825,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
1013,65,2,1,0,190000,2923,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1012,159,3,2,0,452000,2843,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
1011,47,2,1,0,200000,4255,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
1010,113,3,2,0,449000,3973,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
1009,45,2,1,0,175000,3889,appartement,1,1930.0,1,0,0,1,0,0,0,0,1
1008,87,2,2,0,530000,6092,appartement,0,2077.0,1,0,1,1,0,1,1,1,1
1007,82,2,2,0,464000,5659,appartement,0,2077.0,1,0,1,0,0,1,1,1,1
1006,67,2,2,0,190000,2836,appartement,0,1996.0,1,0,0,0,0,0,0,0,1
1005,115,3,2,0,445000,3870,appartement,0,2077.0,1,0,0,1,0,1,1,0,1
1004,126,3,1,0,341000,2706,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
1003,92,3,1,0,300000,3261,appartement,1,1956.0,1,0,0,0,1,0,0,0,1
1002,49,3,1,0,165000,3367,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
1001,94,3,1,0,330000,3511,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
1000,109,2,2,0,485000,4450,appartement,0,2077.0,1,0,1,0,0,1,1,1,1
999,49,2,1,0,239400,4886,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
998,89,3,2,0,450000,5056,appartement,0,2077.0,1,0,1,0,0,0,1,1,1
997,130,3,2,0,470000,3615,appartement,0,1974.0,1,0,1,0,0,1,0,0,1
996,41,1,1,0,165000,4024,appartement,0,1932.0,1,0,0,0,0,0,0,0,1
995,53,2,1,0,167000,3151,appartement,0,2077.0,0,0,0,0,0,0,0,0,1
994,115,3,2,0,380000,3304,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
993,165,2,1,0,560000,3394,penthouse,0,1969.0,1,0,0,1,1,0,0,0,1
992,114,3,2,0,340000,2982,appartement,0,1960.0,1,0,0,1,0,0,0,0,1
991,113,4,2,0,440000,3894,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
990,80,2,1,0,335000,4188,appartement,0,2077.0,1,0,0,1,0,1,0,0,1
989,110,4,2,0,430000,3909,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
988,103,3,1,0,365000,3544,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
987,83,2,1,0,330000,3976,appartement,0,1986.0,1,0,0,0,0,1,0,1,1
986,160,5,2,0,595000,3719,appartement,1,2077.0,1,0,0,1,1,0,0,0,1
985,59,2,2,0,190000,3220,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
984,45,2,1,0,200000,4444,appartement,0,1940.0,1,0,0,0,0,0,0,0,1
983,89,2,2,0,398000,4472,appartement,0,2003.0,1,0,1,0,0,1,1,1,1
982,63,2,1,0,299000,4746,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
981,73,2,1,0,325000,4452,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
980,70,2,1,0,340000,4857,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
979,125,3,2,0,525000,4200,appartement,0,2077.0,1,0,0,1,0,0,1,1,1
978,74,1,1,0,220000,2973,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
977,67,3,1,0,255000,3806,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
976,45,1,1,0,290000,6444,appartement,0,2005.0,1,0,1,0,0,1,0,1,1
975,86,2,2,0,385000,4477,appartement,0,2002.0,1,0,1,0,0,1,1,1,1
974,71,1,1,0,291000,4099,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
973,81,1,1,0,332100,4100,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
972,34,2,1,0,130000,3824,appartement,0,2077.0,1,0,0,0,0,1,0,0,1
971,184,3,2,0,825000,4484,penthouse,0,2015.0,1,0,0,1,0,1,0,1,1
970,35,1,1,0,149900,4283,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
969,35,1,1,0,149900,4283,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
968,50,2,1,0,169900,3398,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
966,112,3,2,0,439000,3920,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
965,85,2,2,0,450000,5294,appartement,0,2077.0,1,0,1,0,0,0,1,1,1
964,35,1,1,0,189000,5400,appartement,0,1925.0,1,0,0,1,0,0,0,0,1
963,112,3,2,0,425000,3795,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
962,91,3,2,0,299000,3286,appartement,1,2077.0,1,0,0,1,0,1,0,0,1
961,94,2,2,0,438000,4660,appartement,0,2006.0,1,0,1,0,0,1,1,1,1
960,54,2,1,0,245000,4537,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
959,105,4,2,0,399000,3800,appartement,1,1966.0,1,0,0,1,0,0,0,0,1
958,147,3,2,0,575000,3912,appartement,1,1972.0,1,0,0,1,0,0,0,1,1
957,126,3,2,0,420000,3333,appartement,0,2077.0,1,0,0,1,0,0,0,1,1
956,112,2,2,0,550000,4911,penthouse,0,2008.0,1,0,1,1,0,1,1,1,1
955,89,3,1,0,367000,4124,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
954,102,5,2,0,375000,3676,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
953,55,1,1,0,325000,5909,appartement,0,2008.0,1,0,1,0,0,0,1,1,1
952,112,3,2,0,345000,3080,appartement,1,2077.0,1,0,0,1,0,0,0,0,1
951,67,2,1,0,239400,3573,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
950,74,1,2,0,303400,4100,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
949,45,1,1,0,192000,4267,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
948,197,4,3,0,825000,4188,penthouse,0,2008.0,1,0,1,1,0,0,1,1,1
947,78,2,1,0,360000,4615,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
946,100,2,1,0,225000,2250,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
945,128,3,2,0,459000,3586,appartement,1,2077.0,0,0,1,1,0,1,1,0,1
944,62,1,1,0,289900,4676,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
943,93,2,1,0,399900,4300,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
942,115,3,1,0,369000,3209,appartement,0,1940.0,1,0,0,0,0,0,0,0,1
941,118,4,1,0,400000,3390,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
939,67,2,1,0,335000,5000,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
938,50,2,1,0,179000,3580,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
937,95,2,2,0,458000,4821,appartement,0,2002.0,1,0,1,0,0,1,1,1,1
936,70,2,2,0,355000,5071,appartement,0,1959.0,1,0,0,1,0,0,0,0,1
935,82,2,2,0,430000,5244,appartement,0,2003.0,1,0,1,1,0,1,1,1,1
934,173,4,2,0,549000,3173,appartement,0,1948.0,1,0,0,1,0,0,0,0,1
933,104,2,2,0,446500,4293,appartement,0,1992.0,1,0,1,0,0,0,1,0,1
932,130,3,2,0,680000,5231,penthouse,0,2002.0,1,0,1,1,0,1,1,1,1
931,65,2,1,0,355000,5462,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
930,74,2,1,0,380000,5135,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
929,47,1,1,0,195000,4149,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
928,110,3,2,0,470000,4273,appartement,0,1981.0,1,0,0,1,1,1,0,1,1
927,89,4,1,0,365000,4101,appartement,1,1918.0,1,0,0,0,0,0,0,0,1
926,102,3,2,0,410000,4020,appartement,0,1978.0,1,0,0,1,0,0,0,1,1
925,49,2,1,0,239400,4886,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
924,112,2,2,0,510000,4554,appartement,0,2009.0,1,0,0,0,1,1,0,1,1
922,57,2,1,0,280000,4912,appartement,0,1945.0,1,0,0,0,0,0,0,0,1
921,53,2,1,0,210000,3962,appartement,0,1930.0,1,0,0,0,1,0,0,0,1
920,48,2,1,0,300000,6250,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
919,45,1,1,0,280000,6222,appartement,0,1925.0,1,0,0,0,0,0,0,0,1
918,49,2,1,0,239400,4886,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
917,70,1,1,0,285000,4071,appartement,0,2007.0,1,0,1,0,0,1,1,1,1
916,36,2,1,0,145000,4028,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
915,121,3,2,0,419900,3470,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
914,121,3,2,0,410000,3388,appartement,0,2077.0,1,0,0,1,0,0,1,0,1
913,121,3,2,0,410000,3388,appartement,0,2077.0,1,0,0,1,0,0,1,0,1
912,120,2,1,0,520000,4333,duplex,0,2077.0,1,0,0,0,0,0,1,1,1
911,42,1,1,0,128000,3048,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
910,108,1,2,0,420000,3889,appartement,0,2077.0,1,0,1,0,0,0,1,1,1
909,140,3,2,0,395000,2821,appartement,0,1992.0,1,0,0,0,0,0,0,0,1
908,128,3,2,0,825000,6445,penthouse,0,2077.0,1,0,1,1,0,0,1,1,1
907,66,1,1,0,285000,4318,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
906,125,4,2,0,435000,3480,appartement,1,1955.0,1,0,0,1,1,0,0,0,1
905,52,2,1,0,205000,3942,appartement,1,2077.0,1,0,0,1,0,0,0,0,1
904,56,1,1,0,299000,5339,appartement,0,2008.0,1,0,1,0,0,1,1,1,1
903,85,2,2,0,460000,5412,appartement,0,2020.0,1,0,1,0,0,1,1,0,1
902,125,4,2,0,425000,3400,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
901,55,2,2,0,199000,3618,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
900,131,4,2,0,490000,3740,appartement,0,1993.0,1,0,0,0,0,0,0,1,1
899,90,3,1,0,275000,3056,appartement,0,2077.0,1,0,0,0,0,0,1,0,1
898,77,1,2,0,260000,3377,duplex,0,2077.0,1,0,0,0,0,0,0,0,1
897,65,1,1,0,295000,4538,appartement,0,1981.0,1,0,0,0,0,0,0,0,1
896,50,2,1,0,234900,4698,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
895,130,4,2,0,355900,2738,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
894,87,3,1,0,259000,2977,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
893,130,4,2,0,449900,3461,appartement,0,2077.0,1,0,0,1,0,0,1,0,1
892,118,3,2,0,485000,4110,appartement,0,2077.0,1,0,0,1,0,1,1,0,1
891,95,3,1,0,419900,4420,appartement,0,2077.0,1,0,0,0,1,0,0,1,1
890,82,3,2,0,354000,4317,appartement,0,2077.0,1,0,0,1,1,0,0,0,1
888,44,1,1,0,155000,3523,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
887,105,3,2,0,425000,4048,appartement,1,2077.0,1,0,0,1,1,1,0,0,1
886,110,3,2,0,540000,4909,appartement,0,2077.0,1,0,1,1,0,1,1,0,1
885,88,2,2,0,554000,6295,appartement,0,2077.0,1,0,1,1,0,1,1,0,1
884,59,3,1,0,309000,5237,appartement,0,1930.0,1,0,0,0,0,0,0,0,1
883,62,1,1,0,275000,4435,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
882,75,2,1,0,243000,3240,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
881,116,3,2,0,489900,4223,appartement,0,2077.0,1,0,1,0,1,1,1,1,1
880,140,4,2,0,535000,3821,appartement,0,2077.0,1,0,1,1,0,1,1,1,1
879,96,4,2,0,420000,4375,appartement,1,2077.0,1,0,0,0,1,0,0,0,1
878,42,2,1,0,187000,4452,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
877,64,1,1,0,329000,5141,appartement,0,2009.0,1,0,1,0,0,1,1,1,1
876,107,4,2,0,366000,3421,appartement,1,1969.0,1,0,0,1,0,0,0,0,1
875,36,1,1,0,199000,5528,appartement,0,1941.0,1,0,0,0,0,0,0,0,1
874,178,4,3,0,530000,2978,appartement,1,1955.0,1,0,0,1,0,0,0,0,1
873,140,3,2,0,395000,2821,appartement,0,1992.0,1,0,0,0,0,0,0,0,1
872,103,3,2,0,560000,5437,appartement,0,2022.0,1,0,1,1,1,1,1,0,1
871,88,2,2,0,480000,5455,appartement,0,2022.0,1,0,1,0,1,1,1,0,1
870,66,2,1,0,250000,3788,appartement,1,1965.0,1,0,0,0,0,0,0,0,1
869,157,3,2,0,452000,2879,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
868,62,2,1,0,250000,4032,appartement,0,1960.0,1,0,0,1,0,0,0,0,1
867,61,3,1,0,219900,3605,appartement,1,1961.0,1,0,0,0,0,0,0,0,1
866,60,2,2,0,190000,3167,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
865,89,2,1,0,350000,3933,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
864,94,4,1,0,299000,3181,appartement,0,1960.0,1,0,0,1,0,0,0,0,1
863,72,2,1,0,325000,4514,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
862,113,3,2,0,459000,4062,appartement,0,2077.0,1,0,0,1,0,1,0,1,1
861,91,3,1,0,210000,2308,appartement,1,1965.0,1,0,0,0,0,1,0,0,1
860,90,4,2,0,368000,4089,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
859,133,3,2,0,649000,4880,appartement,0,2077.0,1,0,0,0,1,1,0,1,1
858,93,2,2,0,399900,4300,appartement,0,2077.0,1,0,1,1,1,1,1,1,1
857,58,1,2,0,164400,2834,duplex,0,1974.0,1,0,0,0,0,0,0,0,1
856,121,4,2,0,429000,3545,appartement,1,2077.0,1,0,0,0,1,0,0,1,1
855,143,4,2,0,420000,2937,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
854,107,2,1,0,305000,2850,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
853,84,3,1,0,315000,3750,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
852,95,3,2,0,379000,3989,appartement,0,2077.0,1,0,0,1,0,1,0,0,1
851,69,1,1,0,275000,3986,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
850,76,2,1,0,330000,4342,appartement,0,2000.0,1,0,1,1,0,1,1,0,1
849,45,2,1,0,175000,3889,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
848,107,2,2,0,305000,2850,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
847,69,1,1,0,275000,3986,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
846,136,3,2,0,449000,3301,appartement,0,2077.0,1,0,0,0,1,0,0,0,1
845,115,3,2,0,634000,5513,appartement,0,2077.0,1,0,0,0,0,1,0,1,1
844,111,2,2,0,550000,4955,penthouse,0,2008.0,1,0,1,1,0,1,1,1,1
843,101,2,2,0,439000,4347,penthouse,0,2077.0,1,0,0,1,1,0,0,0,1
842,200,6,2,0,685000,3425,appartement,0,1950.0,1,0,0,1,0,0,0,0,1
841,97,2,2,0,375000,3866,appartement,0,1933.0,1,0,0,0,0,0,0,0,1
840,121,3,2,0,470000,3884,appartement,0,1994.0,1,0,1,0,0,0,1,1,1
839,57,2,1,0,235000,4123,appartement,0,1932.0,1,0,0,0,0,0,0,0,1
838,56,2,1,0,315000,5625,appartement,0,1970.0,1,0,0,0,0,0,0,0,1
837,117,3,2,0,540000,4615,appartement,0,1974.0,1,0,1,0,0,0,0,0,1
836,75,2,1,0,243000,3240,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
835,78,3,1,0,320000,4103,appartement,0,1973.0,1,0,0,1,0,0,0,0,1
834,135,4,2,0,564900,4184,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
833,132,4,2,0,549900,4166,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
832,116,3,2,0,469900,4051,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
831,115,3,2,0,489900,4260,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
830,129,3,2,0,489900,3798,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
829,123,3,2,0,509900,4146,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
828,115,3,2,0,469900,4086,appartement,0,2077.0,1,0,1,1,0,1,0,0,1
827,44,2,1,0,343000,7795,appartement,0,1900.0,1,0,0,0,0,0,0,0,1
826,140,4,2,0,420000,3000,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
825,95,2,1,0,308000,3242,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
824,95,2,2,0,439000,4621,duplex,0,2005.0,1,0,1,1,0,1,1,1,1
823,76,2,2,0,379000,4987,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
822,131,3,2,0,350000,2672,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
821,73,2,2,0,270000,3699,penthouse,0,2077.0,1,0,0,0,0,0,0,0,1
820,150,4,2,0,570000,3800,appartement,0,2077.0,1,0,0,1,0,0,0,1,1
819,47,1,1,0,175000,3723,appartement,0,1955.0,1,0,0,0,0,0,0,0,1
818,54,2,1,0,176000,3259,appartement,0,1935.0,1,0,0,0,0,0,0,0,1
817,102,4,2,0,359000,3520,appartement,1,1955.0,1,0,0,0,1,0,0,0,1
816,57,2,1,0,235000,4123,appartement,0,1932.0,1,0,0,0,0,0,0,0,1
814,110,3,2,0,415000,3773,appartement,0,2077.0,1,0,0,0,0,1,1,1,1
813,61,1,1,0,220000,3607,appartement,0,1974.0,1,0,0,1,0,0,0,0,1
812,52,2,1,0,225000,4327,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
811,79,1,1,0,340000,4304,appartement,0,2077.0,1,0,0,1,0,0,0,0,1
810,140,3,2,0,395000,2821,appartement,0,1992.0,1,0,1,1,0,0,1,0,1
809,97,2,2,0,374000,3856,appartement,0,1933.0,1,0,0,0,0,0,0,0,1
808,53,2,1,0,189000,3566,appartement,0,1930.0,1,0,0,0,0,0,0,0,1
807,129,4,1,0,385000,2984,appartement,0,1946.0,1,0,0,0,0,0,0,0,1
806,84,5,1,0,245000,2917,appartement,1,2077.0,1,0,0,0,1,0,0,0,1
805,113,3,2,0,439000,3885,appartement,1,2001.0,1,0,1,0,0,0,1,0,1
804,112,3,2,0,425000,3795,appartement,0,1960.0,1,0,0,0,0,0,0,0,1
803,101,3,2,0,440000,4356,appartement,1,1974.0,1,0,1,1,0,1,1,0,1
802,94,2,2,0,448000,4766,appartement,0,2077.0,1,0,1,1,0,1,1,0,1
801,151,3,2,0,777000,5146,appartement,0,2077.0,1,0,1,0,0,1,0,0,1
800,51,2,1,0,249000,4882,appartement,0,2077.0,1,0,0,0,0,0,0,0,1
799,62,3,1,0,208000,3355,appartement,0,1920.0,1,0,0,0,0,0,0,0,1
797,91,3,1,0,330000,3626,appartement,1,2077.0,1,0,0,0,0,0,0,0,1
796,53,2,1,0,167000,3151,appartement,0,2077.0,0,0,0,0,0,0,0,0,1
795,111,2,2,0,367000,3306,appartement,0,2077.0,1,0,0,0,0,1,1,1,1
794,114,4,2,0,420000,3684,appartement,0,1960.0,1,0,0,1,0,1,0,0,1
